4.177438E+03	3.4908941E+00
4.179366E+03	3.4900937E+00
4.181294E+03	3.4870746E+00
4.183223E+03	3.4883211E+00
4.185151E+03	3.4902275E+00
4.187079E+03	3.4876046E+00
4.189007E+03	3.4882195E+00
4.190936E+03	3.4887142E+00
4.192864E+03	3.4902558E+00
4.194792E+03	3.4940917E+00
4.196720E+03	3.5064635E+00
4.198649E+03	3.5260632E+00
4.200577E+03	3.5464456E+00
4.202505E+03	3.5659146E+00
4.204433E+03	3.5791600E+00
4.206362E+03	3.5913923E+00
4.208290E+03	3.6007431E+00
4.210218E+03	3.6057937E+00
4.212146E+03	3.6075175E+00
4.214075E+03	3.6056883E+00
4.216003E+03	3.6018980E+00
4.217931E+03	3.5977440E+00
4.219859E+03	3.5983071E+00
4.221788E+03	3.6023319E+00
4.223716E+03	3.6120067E+00
4.225644E+03	3.6258044E+00
4.227572E+03	3.6409287E+00
4.229501E+03	3.6548727E+00
4.231429E+03	3.6648562E+00
4.233357E+03	3.6720178E+00
4.235285E+03	3.6731553E+00
4.237214E+03	3.6689475E+00
4.239142E+03	3.6564186E+00
4.241070E+03	3.6339066E+00
4.242998E+03	3.5982594E+00
4.244927E+03	3.5429385E+00
4.246855E+03	3.4676914E+00
4.248783E+03	3.3857634E+00
4.250712E+03	3.3331275E+00
4.252640E+03	3.3332918E+00
4.254568E+03	3.3747187E+00
4.256496E+03	3.4305353E+00
4.258425E+03	3.4867203E+00
4.260353E+03	3.5390413E+00
4.262281E+03	3.5847089E+00
4.264209E+03	3.6241989E+00
4.266138E+03	3.6558492E+00
4.268066E+03	3.6812944E+00
4.269994E+03	3.7007263E+00
4.271922E+03	3.7169025E+00
4.273851E+03	3.7305052E+00
4.275779E+03	3.7405550E+00
4.277707E+03	3.7491024E+00
4.279635E+03	3.7555399E+00
4.281564E+03	3.7618706E+00
4.283492E+03	3.7672834E+00
4.285420E+03	3.7730613E+00
4.287348E+03	3.7791188E+00
4.289277E+03	3.7850718E+00
4.291205E+03	3.7912652E+00
4.293133E+03	3.7953093E+00
4.295061E+03	3.7979929E+00
4.296990E+03	3.7977641E+00
4.298918E+03	3.7951517E+00
4.300846E+03	3.7888091E+00
4.302774E+03	3.7783086E+00
4.304703E+03	3.7631178E+00
4.306631E+03	3.7413001E+00
4.308559E+03	3.7124648E+00
4.310487E+03	3.6709514E+00
4.312416E+03	3.6125059E+00
4.314344E+03	3.5291350E+00
4.316272E+03	3.4135280E+00
4.318200E+03	3.2679825E+00
4.320129E+03	3.1262515E+00
4.322057E+03	3.0539422E+00
4.323985E+03	3.0811398E+00
4.325913E+03	3.1693549E+00
4.327842E+03	3.2615113E+00
4.329770E+03	3.3353679E+00
4.331698E+03	3.3913913E+00
4.333626E+03	3.4354827E+00
4.335555E+03	3.4720237E+00
4.337483E+03	3.5027688E+00
4.339411E+03	3.5327482E+00
4.341339E+03	3.5643308E+00
4.343268E+03	3.5999935E+00
4.345196E+03	3.6375506E+00
4.347124E+03	3.6743746E+00
4.349052E+03	3.7080052E+00
4.350981E+03	3.7370310E+00
4.352909E+03	3.7627115E+00
4.354837E+03	3.7841339E+00
4.356765E+03	3.8029120E+00
4.358694E+03	3.8181543E+00
4.360622E+03	3.8308809E+00
4.362550E+03	3.8414638E+00
4.364478E+03	3.8504939E+00
4.366407E+03	3.8592443E+00
4.368335E+03	3.8669746E+00
4.370263E+03	3.8751018E+00
4.372191E+03	3.8821924E+00
4.374120E+03	3.8894346E+00
4.376048E+03	3.8962843E+00
4.377976E+03	3.9028788E+00
4.379904E+03	3.9095311E+00
4.381833E+03	3.9153445E+00
4.383761E+03	3.9217217E+00
4.385689E+03	3.9273679E+00
4.387617E+03	3.9334276E+00
4.389546E+03	3.9390557E+00
4.391474E+03	3.9447796E+00
4.393402E+03	3.9503036E+00
4.395330E+03	3.9554307E+00
4.397259E+03	3.9615290E+00
4.399187E+03	3.9669433E+00
4.401115E+03	3.9727240E+00
4.403043E+03	3.9778121E+00
4.404972E+03	3.9831314E+00
4.406900E+03	3.9883831E+00
4.408828E+03	3.9933212E+00
4.410756E+03	3.9981494E+00
4.412685E+03	4.0020914E+00
4.414613E+03	4.0064797E+00
4.416541E+03	4.0097022E+00
4.418470E+03	4.0130482E+00
4.420398E+03	4.0155206E+00
4.422326E+03	4.0176964E+00
4.424254E+03	4.0203352E+00
4.426183E+03	4.0222011E+00
4.428111E+03	4.0243187E+00
4.430039E+03	4.0257955E+00
4.431967E+03	4.0277381E+00
4.433896E+03	4.0290370E+00
4.435824E+03	4.0303249E+00
4.437752E+03	4.0315537E+00
4.439680E+03	4.0325599E+00
4.441609E+03	4.0338297E+00
4.443537E+03	4.0343380E+00
4.445465E+03	4.0354185E+00
4.447393E+03	4.0359774E+00
4.449322E+03	4.0369163E+00
4.451250E+03	4.0375624E+00
4.453178E+03	4.0382104E+00
4.455106E+03	4.0389166E+00
4.457035E+03	4.0390205E+00
4.458963E+03	4.0397124E+00
4.460891E+03	4.0396500E+00
4.462819E+03	4.0400348E+00
4.464748E+03	4.0400310E+00
4.466676E+03	4.0401883E+00
4.468604E+03	4.0400162E+00
4.470532E+03	4.0395546E+00
4.472461E+03	4.0398526E+00
4.474389E+03	4.0395689E+00
4.476317E+03	4.0396295E+00
4.478245E+03	4.0389686E+00
4.480174E+03	4.0389099E+00
4.482102E+03	4.0386748E+00
4.484030E+03	4.0384865E+00
4.485958E+03	4.0385151E+00
4.487887E+03	4.0379524E+00
4.489815E+03	4.0380802E+00
4.491743E+03	4.0372262E+00
4.493671E+03	4.0369701E+00
4.495600E+03	4.0367804E+00
4.497528E+03	4.0369124E+00
4.499456E+03	4.0368218E+00
4.501384E+03	4.0363026E+00
4.503313E+03	4.0363646E+00
4.505241E+03	4.0356975E+00
4.507169E+03	4.0356703E+00
4.509097E+03	4.0351562E+00
4.511026E+03	4.0351992E+00
4.512954E+03	4.0350733E+00
4.514882E+03	4.0348477E+00
4.516810E+03	4.0350070E+00
4.518739E+03	4.0346837E+00
4.520667E+03	4.0349274E+00
4.522595E+03	4.0343480E+00
4.524523E+03	4.0344987E+00
4.526452E+03	4.0345163E+00
4.528380E+03	4.0348387E+00
4.530308E+03	4.0350580E+00
4.532236E+03	4.0347996E+00
4.534165E+03	4.0351305E+00
4.536093E+03	4.0351253E+00
4.538021E+03	4.0360699E+00
4.539949E+03	4.0361328E+00
4.541878E+03	4.0365191E+00
4.543806E+03	4.0365973E+00
4.545734E+03	4.0365510E+00
4.547662E+03	4.0368023E+00
4.549591E+03	4.0366826E+00
4.551519E+03	4.0376024E+00
4.553447E+03	4.0371046E+00
4.555375E+03	4.0371137E+00
4.557304E+03	4.0370574E+00
4.559232E+03	4.0369811E+00
4.561160E+03	4.0366621E+00
4.563088E+03	4.0359211E+00
4.565017E+03	4.0359993E+00
4.566945E+03	4.0350399E+00
4.568873E+03	4.0348353E+00
4.570801E+03	4.0342345E+00
4.572730E+03	4.0340958E+00
4.574658E+03	4.0333166E+00
4.576586E+03	4.0321326E+00
4.578514E+03	4.0319052E+00
4.580443E+03	4.0310702E+00
4.582371E+03	4.0309877E+00
4.584299E+03	4.0300870E+00
4.586228E+03	4.0298800E+00
4.588156E+03	4.0290780E+00
4.590084E+03	4.0278940E+00
4.592012E+03	4.0272245E+00
4.593941E+03	4.0263748E+00
4.595869E+03	4.0259995E+00
4.597797E+03	4.0247173E+00
4.599725E+03	4.0241480E+00
4.601654E+03	4.0227571E+00
4.603582E+03	4.0218925E+00
4.605510E+03	4.0209532E+00
4.607438E+03	4.0196652E+00
4.609367E+03	4.0188804E+00
4.611295E+03	4.0172439E+00
4.613223E+03	4.0168118E+00
4.615151E+03	4.0157123E+00
4.617080E+03	4.0149693E+00
4.619008E+03	4.0139170E+00
4.620936E+03	4.0128345E+00
4.622864E+03	4.0119996E+00
4.624793E+03	4.0109663E+00
4.626721E+03	4.0106120E+00
4.628649E+03	4.0092297E+00
4.630577E+03	4.0088263E+00
4.632506E+03	4.0076270E+00
4.634434E+03	4.0067263E+00
4.636362E+03	4.0059333E+00
4.638290E+03	4.0048203E+00
4.640219E+03	4.0043869E+00
4.642147E+03	4.0031586E+00
4.644075E+03	4.0024734E+00
4.646003E+03	4.0008988E+00
4.647932E+03	4.0001550E+00
4.649860E+03	3.9990008E+00
4.651788E+03	3.9979753E+00
4.653716E+03	3.9972639E+00
4.655645E+03	3.9956188E+00
4.657573E+03	3.9947693E+00
4.659501E+03	3.9932451E+00
4.661429E+03	3.9926846E+00
4.663358E+03	3.9914939E+00
4.665286E+03	3.9905958E+00
4.667214E+03	3.9896142E+00
4.669142E+03	3.9885209E+00
4.671071E+03	3.9881372E+00
4.672999E+03	3.9869127E+00
4.674927E+03	3.9867475E+00
4.676855E+03	3.9856699E+00
4.678784E+03	3.9852362E+00
4.680712E+03	3.9842486E+00
4.682640E+03	3.9833746E+00
4.684568E+03	3.9829366E+00
4.686497E+03	3.9814076E+00
4.688425E+03	3.9807804E+00
4.690353E+03	3.9792993E+00
4.692281E+03	3.9787107E+00
4.694210E+03	3.9774613E+00
4.696138E+03	3.9763947E+00
4.698066E+03	3.9752111E+00
4.699994E+03	3.9736328E+00
4.701923E+03	3.9728594E+00
4.703851E+03	3.9712691E+00
4.705779E+03	3.9706643E+00
4.707707E+03	3.9690695E+00
4.709636E+03	3.9680808E+00
4.711564E+03	3.9666638E+00
4.713492E+03	3.9651234E+00
4.715420E+03	3.9640503E+00
4.717349E+03	3.9623775E+00
4.719277E+03	3.9615057E+00
4.721205E+03	3.9595644E+00
4.723133E+03	3.9586370E+00
4.725062E+03	3.9567430E+00
4.726990E+03	3.9551854E+00
4.728918E+03	3.9538794E+00
4.730846E+03	3.9521632E+00
4.732775E+03	3.9510291E+00
4.734703E+03	3.9485536E+00
4.736631E+03	3.9472542E+00
4.738559E+03	3.9452217E+00
4.740488E+03	3.9438422E+00
4.742416E+03	3.9420981E+00
4.744344E+03	3.9402959E+00
4.746272E+03	3.9389555E+00
4.748201E+03	3.9366410E+00
4.750129E+03	3.9354544E+00
4.752057E+03	3.9333575E+00
4.753985E+03	3.9318991E+00
4.755914E+03	3.9295952E+00
4.757842E+03	3.9277418E+00
4.759770E+03	3.9261756E+00
4.761699E+03	3.9242635E+00
4.763627E+03	3.9226999E+00
4.765555E+03	3.9200487E+00
4.767483E+03	3.9190528E+00
4.769412E+03	3.9168200E+00
4.771340E+03	3.9149475E+00
4.773268E+03	3.9128745E+00
4.775196E+03	3.9108212E+00
4.777125E+03	3.9092820E+00
4.779053E+03	3.9067867E+00
4.780981E+03	3.9054925E+00
4.782909E+03	3.9032295E+00
4.784838E+03	3.9019027E+00
4.786766E+03	3.8999906E+00
4.788694E+03	3.8984299E+00
4.790622E+03	3.8966942E+00
4.792551E+03	3.8945467E+00
4.794479E+03	3.8933172E+00
4.796407E+03	3.8908272E+00
4.798335E+03	3.8896418E+00
4.800264E+03	3.8874943E+00
4.802192E+03	3.8861513E+00
4.804120E+03	3.8843951E+00
4.806048E+03	3.8822975E+00
4.807977E+03	3.8808429E+00
4.809905E+03	3.8786683E+00
4.811833E+03	3.8775239E+00
4.813761E+03	3.8751726E+00
4.815690E+03	3.8739452E+00
4.817618E+03	3.8718433E+00
4.819546E+03	3.8704581E+00
4.821474E+03	3.8692088E+00
4.823403E+03	3.8667717E+00
4.825331E+03	3.8652818E+00
4.827259E+03	3.8630145E+00
4.829187E+03	3.8618197E+00
4.831116E+03	3.8591058E+00
4.833044E+03	3.8575196E+00
4.834972E+03	3.8557565E+00
4.836900E+03	3.8537011E+00
4.838829E+03	3.8521817E+00
4.840757E+03	3.8494973E+00
4.842685E+03	3.8481195E+00
4.844613E+03	3.8454525E+00
4.846542E+03	3.8440623E+00
4.848470E+03	3.8420675E+00
4.850398E+03	3.8403993E+00
4.852326E+03	3.8385363E+00
4.854255E+03	3.8359313E+00
4.856183E+03	3.8347502E+00
4.858111E+03	3.8317196E+00
4.860039E+03	3.8295059E+00
4.861968E+03	3.8265352E+00
4.863896E+03	3.8247852E+00
4.865824E+03	3.8227851E+00
4.867752E+03	3.8203990E+00
4.869681E+03	3.8186057E+00
4.871609E+03	3.8158932E+00
4.873537E+03	3.8147905E+00
4.875465E+03	3.8124022E+00
4.877394E+03	3.8109877E+00
4.879322E+03	3.8086309E+00
4.881250E+03	3.8065937E+00
4.883178E+03	3.8046522E+00
4.885107E+03	3.8022258E+00
4.887035E+03	3.8008082E+00
4.888963E+03	3.7974923E+00
4.890891E+03	3.7958248E+00
4.892820E+03	3.7933359E+00
4.894748E+03	3.7918808E+00
4.896676E+03	3.7899215E+00
4.898604E+03	3.7874157E+00
4.900533E+03	3.7855897E+00
4.902461E+03	3.7828119E+00
4.904389E+03	3.7817080E+00
4.906317E+03	3.7789776E+00
4.908246E+03	3.7775538E+00
4.910174E+03	3.7751632E+00
4.912102E+03	3.7729676E+00
4.914030E+03	3.7710586E+00
4.915959E+03	3.7682767E+00
4.917887E+03	3.7667649E+00
4.919815E+03	3.7639265E+00
4.921743E+03	3.7628508E+00
4.923672E+03	3.7602019E+00
4.925600E+03	3.7583134E+00
4.927528E+03	3.7559648E+00
4.929457E+03	3.7531810E+00
4.931385E+03	3.7518950E+00
4.933313E+03	3.7495389E+00
4.935241E+03	3.7484665E+00
4.937170E+03	3.7456520E+00
4.939098E+03	3.7440176E+00
4.941026E+03	3.7413964E+00
4.942954E+03	3.7391846E+00
4.944883E+03	3.7374692E+00
4.946811E+03	3.7345436E+00
4.948739E+03	3.7328517E+00
4.950667E+03	3.7297556E+00
4.952596E+03	3.7279897E+00
4.954524E+03	3.7247176E+00
4.956452E+03	3.7222943E+00
4.958380E+03	3.7191958E+00
4.960309E+03	3.7162144E+00
4.962237E+03	3.7147307E+00
4.964165E+03	3.7118719E+00
4.966093E+03	3.7107818E+00
4.968022E+03	3.7083859E+00
4.969950E+03	3.7077236E+00
4.971878E+03	3.7060144E+00
4.973806E+03	3.7047458E+00
4.975735E+03	3.7037792E+00
4.977663E+03	3.7016144E+00
4.979591E+03	3.7003479E+00
4.981519E+03	3.6965775E+00
4.983448E+03	3.6947758E+00
4.985376E+03	3.6913874E+00
4.987304E+03	3.6887004E+00
4.989232E+03	3.6865699E+00
4.991161E+03	3.6846116E+00
4.993089E+03	3.6834946E+00
4.995017E+03	3.6816444E+00
4.996945E+03	3.6819129E+00
4.998874E+03	3.6797533E+00
5.000802E+03	3.6792738E+00
5.002730E+03	3.6771185E+00
5.004658E+03	3.6750767E+00
5.006587E+03	3.6741824E+00
5.008515E+03	3.6717687E+00
5.010443E+03	3.6708257E+00
5.012371E+03	3.6675665E+00
5.014300E+03	3.6653035E+00
5.016228E+03	3.6628611E+00
5.018156E+03	3.6622016E+00
5.020084E+03	3.6601305E+00
5.022013E+03	3.6563292E+00
5.023941E+03	3.6524587E+00
5.025869E+03	3.6496062E+00
5.027797E+03	3.6509385E+00
5.029726E+03	3.6478097E+00
5.031654E+03	3.6438596E+00
5.033582E+03	3.6408417E+00
5.035510E+03	3.6408567E+00
5.037439E+03	3.6391408E+00
5.039367E+03	3.6360743E+00
5.041295E+03	3.6351564E+00
5.043223E+03	3.6313493E+00
5.045152E+03	3.6305678E+00
5.047080E+03	3.6260669E+00
5.049008E+03	3.6192455E+00
5.050936E+03	3.6146829E+00
5.052865E+03	3.6167786E+00
5.054793E+03	3.6181321E+00
5.056721E+03	3.6144571E+00
5.058649E+03	3.6134455E+00
5.060578E+03	3.6088531E+00
5.062506E+03	3.6073427E+00
5.064434E+03	3.6027987E+00
5.066362E+03	3.6001966E+00
5.068291E+03	3.5998728E+00
5.070219E+03	3.5930779E+00
5.072147E+03	3.5873070E+00
5.074075E+03	3.5856485E+00
5.076004E+03	3.5898747E+00
5.077932E+03	3.5871496E+00
5.079860E+03	3.5838087E+00
5.081788E+03	3.5802283E+00
5.083717E+03	3.5784280E+00
5.085645E+03	3.5773716E+00
5.087573E+03	3.5721779E+00
5.089501E+03	3.5716467E+00
5.091430E+03	3.5631857E+00
5.093358E+03	3.5567482E+00
5.095286E+03	3.5514522E+00
5.097215E+03	3.5496435E+00
5.099143E+03	3.5532398E+00
5.101071E+03	3.5532534E+00
5.102999E+03	3.5509377E+00
5.104928E+03	3.5426860E+00
5.106856E+03	3.5428534E+00
5.108784E+03	3.5402889E+00
5.110712E+03	3.5366383E+00
5.112641E+03	3.5310450E+00
5.114569E+03	3.5270612E+00
5.116497E+03	3.5251758E+00
5.118425E+03	3.5063183E+00
5.120354E+03	3.5074441E+00
5.122282E+03	3.5239632E+00
5.124210E+03	3.5311196E+00
5.126138E+03	3.5261047E+00
5.128067E+03	3.5190623E+00
5.129995E+03	3.5142550E+00
5.131923E+03	3.4991109E+00
5.133851E+03	3.4927893E+00
5.135780E+03	3.4970114E+00
5.137708E+03	3.5081711E+00
5.139636E+03	3.4879036E+00
5.141564E+03	3.4488854E+00
5.143493E+03	3.4611156E+00
5.145421E+03	3.4905186E+00
5.147349E+03	3.4969051E+00
5.149277E+03	3.4771626E+00
5.151206E+03	3.4597595E+00
5.153134E+03	3.4532278E+00
5.155062E+03	3.4079161E+00
5.156990E+03	3.3827059E+00
5.158919E+03	3.4222975E+00
5.160847E+03	3.4313858E+00
5.162775E+03	3.3856857E+00
5.164703E+03	3.3805954E+00
5.166632E+03	3.4470100E+00
5.168560E+03	3.4389000E+00
5.170488E+03	3.3806107E+00
5.172416E+03	3.4129984E+00
5.174345E+03	3.4311273E+00
5.176273E+03	3.4169297E+00
5.178201E+03	3.3954096E+00
5.180129E+03	3.3880947E+00
5.182058E+03	3.3900499E+00
5.183986E+03	3.2983541E+00
5.185914E+03	3.2751272E+00
5.187842E+03	3.3375630E+00
5.189771E+03	3.3536770E+00
5.191699E+03	3.3993232E+00
5.193627E+03	3.4198046E+00
5.195555E+03	3.3118269E+00
5.197484E+03	3.2454324E+00
5.199412E+03	3.3470879E+00
5.201340E+03	3.4250281E+00
5.203268E+03	3.3451104E+00
5.205197E+03	3.0736198E+00
5.207125E+03	2.8972042E+00
5.209053E+03	3.0830963E+00
5.210981E+03	3.3067725E+00
5.212910E+03	3.4029272E+00
5.214838E+03	3.3869004E+00
5.216766E+03	3.2994273E+00
5.218694E+03	3.2617612E+00
5.220623E+03	3.3032477E+00
5.222551E+03	3.2833073E+00
5.224479E+03	3.0614424E+00
5.226407E+03	3.0493116E+00
5.228336E+03	3.2416513E+00
5.230264E+03	3.2222118E+00
5.232192E+03	3.1895387E+00
5.234120E+03	3.2612267E+00
5.236049E+03	3.3208637E+00
5.237977E+03	3.3210714E+00
5.239905E+03	3.3317614E+00
5.241833E+03	3.2658918E+00
5.243762E+03	3.0659351E+00
5.245690E+03	2.9890327E+00
5.247618E+03	2.9311235E+00
5.249546E+03	3.0263391E+00
5.251475E+03	3.2646897E+00
5.253403E+03	3.1277847E+00
5.255331E+03	3.0294437E+00
5.257259E+03	3.2205503E+00
5.259188E+03	3.2639091E+00
5.261116E+03	3.1016335E+00
5.263044E+03	2.8999970E+00
5.264972E+03	2.9452789E+00
5.266901E+03	3.1310444E+00
5.268829E+03	3.1723545E+00
5.270757E+03	3.2214768E+00
5.272686E+03	3.3032539E+00
5.274614E+03	3.3068538E+00
5.276542E+03	3.3008904E+00
5.278470E+03	3.2503963E+00
5.280399E+03	3.1941605E+00
5.282327E+03	3.2070796E+00
5.284255E+03	3.1531069E+00
